# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
2042000 2.77946
2043000 2.75385
2044000 2.72798
2045000 2.73807
2046000 2.72249
2047000 2.71759
2048000 2.71565
2049000 2.71531
2050000 2.71091
2051000 2.71417
2052000 2.70843
2053000 2.71772
2054000 2.71333
2055000 2.70958
2056000 2.70904
2057000 2.70517
2058000 2.71386
2059000 2.71121
2060000 2.71594
2061000 2.70674
2062000 2.7149
2063000 2.71616
2064000 2.71328
2065000 2.71652
2066000 2.71698
2067000 2.71293
2068000 2.71117
2069000 2.71536
2070000 2.70706
2071000 2.90234
2072000 2.8973
2073000 2.80971
2074000 2.78203
2075000 2.76405
2076000 2.74623
2077000 2.76165
2078000 2.75817
2079000 2.76028
2080000 2.75466
2081000 3.04996
2082000 2.96315
2083000 2.83593
2084000 2.78979
2085000 2.77762
2086000 2.77115
2087000 2.76877
2088000 2.76872
2089000 2.77112
2090000 2.75826
2091000 2.87977
2092000 2.8356
2093000 2.78814
2094000 2.76191
2095000 2.75379
2096000 2.75659
2097000 2.75013
2098000 2.75168
2099000 2.75438
2100000 2.75853
2101000 2.92414
2102000 2.83954
2103000 2.78945
2104000 2.77116
2105000 2.76228
2106000 2.75861
2107000 2.7432
2108000 2.75197
2109000 2.75099
2110000 2.75271
2111000 2.84993
2112000 2.81666
2113000 2.79566
2114000 2.78638
2115000 2.77093
2116000 2.76384
2117000 2.75407
2118000 2.74467
2119000 2.74334
2120000 2.74678
2121000 2.8828
2122000 2.8399
2123000 2.79684
2124000 2.77913
2125000 2.77236
2126000 2.75652
2127000 2.74894
2128000 2.7528
2129000 2.74647
2130000 2.7557
2131000 2.75401
2132000 2.76542
2133000 2.76141
2134000 2.75944
2135000 2.75035
2136000 2.7522
2137000 2.74669
2138000 2.75966
2139000 2.74609
2140000 2.74282
2141000 2.97348
2142000 3.11439
2143000 3.06724
2144000 2.96415
2145000 2.82332
2146000 2.78212
2147000 2.77584
2148000 2.77245
2149000 2.76325
2150000 2.76666
2151000 2.7512
2152000 2.75727
2153000 2.75749
2154000 2.74765
2155000 2.74881
2156000 2.73782
2157000 2.73049
2158000 2.74289
2159000 2.73971
2160000 2.72931
2161000 2.75312
2162000 2.75016
2163000 2.75254
2164000 2.74849
2165000 2.73985
2166000 2.73341
2167000 2.74524
2168000 2.74269
2169000 2.74469
2170000 2.74674
2171000 2.74062
2172000 2.73378
2173000 2.73504
2174000 2.73014
2175000 2.72511
2176000 2.72635
2177000 2.72581
2178000 2.7196
2179000 2.72297
2180000 2.71908
2181000 2.71487
2182000 2.71581
2183000 2.70982
2184000 2.70694
2185000 2.70374
2186000 2.70403
2187000 2.69992
2188000 2.69522
2189000 2.69206
2190000 2.69197
2191000 2.84959
2192000 2.79037
2193000 2.74623
2194000 2.7359
2195000 2.71817
2196000 2.72134
2197000 2.72208
2198000 2.72616
2199000 2.71573
2200000 2.71728
2201000 2.79305
2202000 2.78266
2203000 2.74684
2204000 2.75524
2205000 2.76184
2206000 2.74713
2207000 2.74379
2208000 2.74208
2209000 2.73289
2210000 2.7404
2211000 2.91912
2212000 2.85389
2213000 2.80468
2214000 2.77976
2215000 2.75485
2216000 2.75728
2217000 2.73181
2218000 2.7228
2219000 2.71821
2220000 2.72305
2221000 2.82375
2222000 2.78293
2223000 2.74483
2224000 2.71101
2225000 2.71305
2226000 2.70906
2227000 2.71177
2228000 2.70093
2229000 2.71887
2230000 2.71388
2231000 2.73896
2232000 2.7288
2233000 2.71318
2234000 2.71097
2235000 2.70877
