# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1049000 9.25197
1050000 9.23099
1051000 9.2879
1052000 9.33024
1053000 9.38534
1054000 9.44815
1055000 9.46387
1056000 9.49252
1057000 9.56222
1058000 9.61192
1059000 9.61793
1060000 9.59958
1061000 9.54963
1062000 9.47401
1063000 9.36938
1064000 9.23175
1065000 9.14425
1066000 9.17711
1067000 9.25231
1068000 9.2645
1069000 9.25029
1070000 9.18452
1071000 9.16867
1072000 9.11952
1073000 9.07109
1074000 9.02167
1075000 8.96931
1076000 8.92089
1077000 8.87829
1078000 8.84021
1079000 8.82501
1080000 8.87387
1081000 8.897
1082000 8.92161
1083000 8.98703
1084000 9.04701
1085000 9.0999
1086000 9.11241
1087000 9.09947
1088000 9.03688
1089000 9.04097
1090000 9.07483
1091000 9.04579
1092000 9.08158
1093000 9.11103
1094000 9.1258
1095000 9.21281
1096000 9.36769
1097000 9.47994
1098000 9.54158
1099000 9.61958
1100000 9.59378
1101000 9.52064
1102000 9.49968
1103000 9.53829
1104000 9.54932
1105000 9.54776
1106000 9.5572
1107000 9.55627
1108000 9.48365
1109000 9.43094
1110000 9.40149
1111000 9.40633
1112000 9.41052
1113000 9.37382
1114000 9.34922
1115000 9.33645
1116000 9.30157
1117000 9.2381
1118000 9.19148
1119000 9.11359
1120000 9.08054
1121000 9.04479
1122000 9.03503
1123000 9.05797
1124000 9.12789
1125000 9.16056
1126000 9.19746
1127000 9.20734
1128000 9.19151
1129000 9.18473
1130000 9.2363
1131000 9.24517
1132000 9.26388
1133000 9.365
1134000 9.36723
1135000 9.38139
1136000 9.3905
1137000 9.41005
1138000 9.40387
1139000 9.41239
1140000 9.40662
1141000 9.35615
1142000 9.31932
1143000 9.27913
1144000 9.26327
1145000 9.20256
1146000 9.04438
1147000 8.9311
1148000 8.89755
1149000 8.87901
1150000 8.87949
1151000 8.87759
1152000 8.82499
1153000 8.82931
1154000 8.79435
1155000 8.74052
1156000 8.76569
1157000 8.75312
1158000 8.73682
1159000 8.63322
1160000 8.56232
1161000 8.4771
1162000 8.47205
1163000 8.43833
1164000 8.3976
1165000 8.3191
1166000 8.23584
1167000 8.14582
1168000 8.05723
1169000 8.09055
1170000 8.14636
1171000 8.20501
1172000 8.19348
1173000 8.22005
1174000 8.12739
1175000 8.09417
1176000 8.07989
1177000 8.0989
1178000 8.08836
1179000 8.06401
1180000 7.98505
1181000 7.97652
1182000 7.98623
1183000 8.01766
1184000 8.04212
1185000 8.05401
1186000 8.09717
1187000 8.14834
1188000 8.15463
1189000 8.17996
1190000 8.26453
1191000 8.33856
1192000 8.39666
1193000 8.4389
1194000 8.41089
1195000 8.43191
1196000 8.45981
1197000 8.4585
1198000 8.46531
1199000 8.53933
1200000 8.60957
1201000 8.58669
1202000 8.59962
1203000 8.62137
1204000 8.67555
1205000 8.74001
1206000 8.81331
1207000 8.92688
1208000 8.92406
1209000 8.86508
1210000 8.80143
1211000 8.7178
1212000 8.70562
1213000 8.68508
1214000 8.68508
1215000 8.73222
1216000 8.79612
1217000 8.83218
1218000 8.79942
1219000 8.72027
1220000 8.70846
1221000 8.75332
1222000 8.75549
1223000 8.70088
1224000 8.60339
1225000 8.53069
1226000 8.52021
1227000 8.52689
1228000 8.50656
1229000 8.4932
1230000 8.48953
1231000 8.4268
1232000 8.34909
1233000 8.18357
1234000 8.06176
1235000 8.02875
1236000 8.02938
1237000 7.97249
1238000 7.94927
1239000 7.8494
1240000 7.75928
1241000 7.66021
1242000 7.57509
1243000 7.55234
1244000 7.62317
1245000 7.65136
1246000 7.69292
1247000 7.744
1248000 7.7398
1249000 7.74043
1250000 7.79132
1251000 7.71217
1252000 7.66295
1253000 7.66164
1254000 7.65552
1255000 7.61863
1256000 7.53391
1257000 7.44382
1258000 7.36055
1259000 7.27945
1260000 7.20554
1261000 7.24798
1262000 7.31014
1263000 7.34584
1264000 7.37697
1265000 7.3294
1266000 7.2631
1267000 7.27312
1268000 7.30586
1269000 7.27188
1270000 7.25081
1271000 7.25541
1272000 7.2226
1273000 7.17772
1274000 7.10692
1275000 7.06934
1276000 7.04328
1277000 7.02222
1278000 6.99166
1279000 6.94503
1280000 6.8846
1281000 6.76323
1282000 6.69569
1283000 6.59493
1284000 6.60362
